Date,Egg Sales,month,year_index
2008-03-30,0.4772036474164134,3,15
2008-03-31,0.5151975683890577,3,15
2008-04-01,0.5288753799392097,4,15
2008-04-02,0.554711246200608,4,15
2008-04-03,0.48024316109422494,4,15
2008-04-04,0.574468085106383,4,15
2008-04-05,0.5379939209726444,4,15
2008-04-06,0.5349544072948329,4,15
2008-04-07,0.5379939209726444,4,15
2008-04-08,0.5592705167173253,4,15
2008-04-09,0.5395136778115501,4,15
2008-04-10,0.5182370820668694,4,15
2008-04-11,0.5364741641337386,4,15
2008-04-12,0.49544072948328266,4,15
2008-04-13,0.5288753799392097,4,15
2008-04-14,0.5851063829787234,4,15
2008-04-15,0.5288753799392097,4,15
2008-04-16,0.5,4,15
2008-04-17,0.5395136778115501,4,15
2008-04-18,0.47872340425531923,4,15
2008-04-19,0.5121580547112462,4,15
2008-04-20,0.5258358662613982,4,15
2008-04-21,0.5273556231003039,4,15
2008-04-22,0.5075987841945289,4,15
2008-04-23,0.4969604863221885,4,15
2008-04-24,0.5060790273556232,4,15
2008-04-25,0.5455927051671733,4,15
2008-04-26,0.5288753799392097,4,15
2008-04-27,0.4513677811550152,4,15
2008-04-28,0.4984802431610943,4,15
2008-04-29,0.4848024316109423,4,15
2008-04-30,0.4893617021276596,4,15
2008-05-01,0.44832826747720367,5,15
2008-05-02,0.48328267477203646,5,15
2008-05-03,0.5243161094224924,5,15
2008-05-04,0.47112462006079026,5,15
2008-05-05,0.5258358662613982,5,15
2008-05-06,0.5167173252279635,5,15
2008-05-07,0.5015197568389058,5,15
2008-05-08,0.4407294832826748,5,15
2008-05-09,0.49392097264437695,5,15
2008-05-10,0.49392097264437695,5,15
2008-05-11,0.49544072948328266,5,15
2008-05-12,0.47872340425531923,5,15
2008-05-13,0.46808510638297873,5,15
2008-05-14,0.5227963525835867,5,15
2008-05-15,0.46048632218844987,5,15
2008-05-16,0.5030395136778115,5,15
2008-05-17,0.49544072948328266,5,15
2008-05-18,0.5182370820668694,5,15
2008-05-19,0.513677811550152,5,15
2008-05-20,0.5060790273556232,5,15
2008-05-21,0.49240121580547114,5,15
2008-05-22,0.4544072948328268,5,15
2008-05-23,0.5045592705167173,5,15
2008-05-24,0.46808510638297873,5,15
2008-05-25,0.49240121580547114,5,15
2008-05-26,0.5075987841945289,5,15
2008-05-27,0.46808510638297873,5,15
2008-05-28,0.5151975683890577,5,15
2008-05-29,0.4863221884498481,5,15
2008-05-30,0.5106382978723405,5,15
2008-05-31,0.5121580547112462,5,15
2008-06-01,0.47872340425531923,6,15
2008-06-02,0.5151975683890577,6,15
2008-06-03,0.4650455927051672,6,15
2008-06-04,0.4635258358662614,6,15
2008-06-05,0.5243161094224924,6,15
2008-06-06,0.47872340425531923,6,15
2008-06-07,0.49240121580547114,6,15
2008-06-08,0.47112462006079026,6,15
2008-06-09,0.42249240121580545,6,15
2008-06-10,0.5167173252279635,6,15
2008-06-11,0.5091185410334347,6,15
2008-06-12,0.5653495440729484,6,15
2008-06-13,0.5015197568389058,6,15
2008-06-14,0.4969604863221885,6,15
2008-06-15,0.5623100303951368,6,15
2008-06-16,0.48328267477203646,6,15
2008-06-17,0.513677811550152,6,15
2008-06-18,0.4027355623100304,6,15
2008-06-19,0.4984802431610943,6,15
2008-06-20,0.5379939209726444,6,15
2008-06-21,0.5288753799392097,6,15
2008-06-22,0.5075987841945289,6,15
2008-06-23,0.4969604863221885,6,15
2008-06-24,0.5516717325227963,6,15
2008-06-25,0.47872340425531923,6,15
2008-06-26,0.513677811550152,6,15
2008-06-27,0.4650455927051672,6,15
2008-06-28,0.5151975683890577,6,15
2008-06-29,0.4969604863221885,6,15
2008-06-30,0.5030395136778115,6,15
2008-07-01,0.45744680851063835,7,15
2008-07-02,0.5121580547112462,7,15
2008-07-03,0.5592705167173253,7,15
2008-07-04,0.5486322188449848,7,15
2008-07-05,0.5197568389057751,7,15
2008-07-06,0.5516717325227963,7,15
2008-07-07,0.48176291793313075,7,15
2008-07-08,0.44376899696048633,7,15
2008-07-09,0.4772036474164134,7,15
2008-07-10,0.5182370820668694,7,15
2008-07-11,0.44376899696048633,7,15
2008-07-12,0.39665653495440734,7,15
2008-07-13,0.5060790273556232,7,15
2008-07-14,0.5091185410334347,7,15
2008-07-15,0.47872340425531923,7,15
2008-07-16,0.513677811550152,7,15
2008-07-17,0.49392097264437695,7,15
2008-07-18,0.5395136778115501,7,15
2008-07-19,0.5197568389057751,7,15
2008-07-20,0.46048632218844987,7,15
2008-07-21,0.4863221884498481,7,15
2008-07-22,0.541033434650456,7,15
2008-07-23,0.49392097264437695,7,15
2008-07-24,0.47112462006079026,7,15
2008-07-25,0.45896656534954405,7,15
2008-07-26,0.4726443768996961,7,15
2008-07-27,0.5227963525835867,7,15
2008-07-28,0.5030395136778115,7,15
2008-07-29,0.48328267477203646,7,15
2008-07-30,0.4969604863221885,7,15
2008-07-31,0.4498480243161095,7,15
2008-08-01,0.4316109422492401,8,15
2008-08-02,0.4756838905775076,8,15
2008-08-03,0.4863221884498481,8,15
2008-08-04,0.4969604863221885,8,15
2008-08-05,0.5,8,15
2008-08-06,0.4513677811550152,8,15
2008-08-07,0.4726443768996961,8,15
2008-08-08,0.5015197568389058,8,15
2008-08-09,0.47112462006079026,8,15
2008-08-10,0.4756838905775076,8,15
2008-08-11,0.43313069908814594,8,15
2008-08-12,0.49544072948328266,8,15
2008-08-13,0.4969604863221885,8,15
2008-08-14,0.4848024316109423,8,15
2008-08-15,0.4878419452887538,8,15
2008-08-16,0.5015197568389058,8,15
2008-08-17,0.5364741641337386,8,15
2008-08-18,0.4650455927051672,8,15
2008-08-19,0.48024316109422494,8,15
2008-08-20,0.4893617021276596,8,15
2008-08-21,0.5243161094224924,8,15
2008-08-22,0.44680851063829785,8,15
2008-08-23,0.5501519756838906,8,15
2008-08-24,0.5045592705167173,8,15
2008-08-25,0.44376899696048633,8,15
2008-08-26,0.4255319148936171,8,15
2008-08-27,0.466565349544073,8,15
2008-08-28,0.5243161094224924,8,15
2008-08-29,0.5167173252279635,8,15
2008-08-30,0.47112462006079026,8,15
2008-08-31,0.48328267477203646,8,15
2008-09-01,0.4863221884498481,9,15
2008-09-02,0.4772036474164134,9,15
2008-09-03,0.44376899696048633,9,15
2008-09-04,0.5060790273556232,9,15
2008-09-05,0.4650455927051672,9,15
2008-09-06,0.4984802431610943,9,15
2008-09-07,0.5015197568389058,9,15
2008-09-08,0.48328267477203646,9,15
2008-09-09,0.4772036474164134,9,15
2008-09-10,0.4726443768996961,9,15
2008-09-11,0.4741641337386019,9,15
2008-09-12,0.5364741641337386,9,15
2008-09-13,0.4848024316109423,9,15
2008-09-14,0.4741641337386019,9,15
2008-09-15,0.5030395136778115,9,15
2008-09-16,0.5091185410334347,9,15
2008-09-17,0.5106382978723405,9,15
2008-09-18,0.5075987841945289,9,15
2008-09-19,0.46048632218844987,9,15
2008-09-20,0.4650455927051672,9,15
2008-09-21,0.5273556231003039,9,15
2008-09-22,0.4422492401215806,9,15
2008-09-23,0.45896656534954405,9,15
2008-09-24,0.4513677811550152,9,15
2008-09-25,0.4741641337386019,9,15
2008-09-26,0.4893617021276596,9,15
2008-09-27,0.4969604863221885,9,15
2008-09-28,0.4650455927051672,9,15
2008-09-29,0.5319148936170213,9,15
2008-09-30,0.47872340425531923,9,15
2008-10-01,0.5015197568389058,10,15
2008-10-02,0.5030395136778115,10,15
2008-10-03,0.5,10,15
2008-10-04,0.44528875379939215,10,15
2008-10-05,0.5182370820668694,10,15
2008-10-06,0.5030395136778115,10,15
2008-10-07,0.4863221884498481,10,15
2008-10-08,0.5045592705167173,10,15
2008-10-09,0.47112462006079026,10,15
2008-10-10,0.4756838905775076,10,15
2008-10-11,0.46960486322188455,10,15
2008-10-12,0.47872340425531923,10,15
2008-10-13,0.4072948328267477,10,15
2008-10-14,0.47112462006079026,10,15
2008-10-15,0.5258358662613982,10,15
2008-10-16,0.4878419452887538,10,15
2008-10-17,0.39817629179331304,10,15
2008-10-18,0.4620060790273557,10,15
2008-10-19,0.5015197568389058,10,15
2008-10-20,0.5030395136778115,10,15
2008-10-21,0.48024316109422494,10,15
2008-10-22,0.5531914893617021,10,15
2008-10-23,0.5197568389057751,10,15
2008-10-24,0.4878419452887538,10,15
2008-10-25,0.5349544072948329,10,15
2008-10-26,0.5091185410334347,10,15
2008-10-27,0.4863221884498481,10,15
2008-10-28,0.554711246200608,10,15
2008-10-29,0.5319148936170213,10,15
2008-10-30,0.45896656534954405,10,15
2008-10-31,0.466565349544073,10,15
2008-11-01,0.541033434650456,11,15
2008-11-02,0.48328267477203646,11,15
2008-11-03,0.5303951367781156,11,15
2008-11-04,0.48176291793313075,11,15
2008-11-05,0.648936170212766,11,15
2008-11-06,0.48328267477203646,11,15
2008-11-07,0.5015197568389058,11,15
2008-11-08,0.47112462006079026,11,15
2008-11-09,0.5455927051671733,11,15
2008-11-10,0.4969604863221885,11,15
2008-11-11,0.49392097264437695,11,15
2008-11-12,0.5106382978723405,11,15
2008-11-13,0.49392097264437695,11,15
2008-11-14,0.5379939209726444,11,15
2008-11-15,0.4376899696048633,11,15
2008-11-16,0.45744680851063835,11,15
2008-11-17,0.5455927051671733,11,15
2008-11-18,0.4650455927051672,11,15
2008-11-19,0.452887537993921,11,15
2008-11-20,0.5531914893617021,11,15
2008-11-21,0.45744680851063835,11,15
2008-11-22,0.4969604863221885,11,15
2008-11-23,0.5,11,15
2008-11-24,0.5349544072948329,11,15
2008-11-25,0.513677811550152,11,15
2008-11-26,0.47872340425531923,11,15
2008-11-27,0.5075987841945289,11,15
2008-11-28,0.5030395136778115,11,15
2008-11-29,0.5030395136778115,11,15
2008-11-30,0.5471124620060791,11,15
2008-12-01,0.5167173252279635,12,15
2008-12-02,0.5227963525835867,12,15
2008-12-03,0.5182370820668694,12,15
2008-12-04,0.5151975683890577,12,15
2008-12-05,0.5075987841945289,12,15
2008-12-06,0.5091185410334347,12,15
2008-12-07,0.4726443768996961,12,15
2008-12-08,0.5288753799392097,12,15
2008-12-09,0.5957446808510639,12,15
2008-12-10,0.5729483282674772,12,15
2008-12-11,0.574468085106383,12,15
2008-12-12,0.5866261398176292,12,15
2008-12-13,0.601823708206687,12,15
2008-12-14,0.615501519756839,12,15
2008-12-15,0.5577507598784195,12,15
2008-12-16,0.6246200607902735,12,15
2008-12-17,0.574468085106383,12,15
2008-12-18,0.6246200607902735,12,15
2008-12-19,0.5881458966565349,12,15
2008-12-20,0.5896656534954408,12,15
2008-12-21,0.615501519756839,12,15
2008-12-22,0.5531914893617021,12,15
2008-12-23,0.6443768996960486,12,15
2008-12-24,0.6261398176291794,12,15
2008-12-25,0.621580547112462,12,15
2008-12-26,0.6838905775075989,12,15
2008-12-27,0.6170212765957447,12,15
2008-12-28,0.6337386018237082,12,15
2008-12-29,0.5121580547112462,12,15
2008-12-30,0.5015197568389058,12,15
2008-12-31,0.5045592705167173,12,15
2009-01-01,0.5638297872340425,1,16
2009-01-02,0.4772036474164134,1,16
2009-01-03,0.4772036474164134,1,16
2009-01-04,0.5349544072948329,1,16
2009-01-05,0.5030395136778115,1,16
2009-01-06,0.4984802431610943,1,16
2009-01-07,0.5030395136778115,1,16
2009-01-08,0.5243161094224924,1,16
2009-01-09,0.5182370820668694,1,16
2009-01-10,0.44680851063829785,1,16
2009-01-11,0.5440729483282675,1,16
2009-01-12,0.5623100303951368,1,16
2009-01-13,0.5303951367781156,1,16
2009-01-14,0.4863221884498481,1,16
2009-01-15,0.4893617021276596,1,16
2009-01-16,0.513677811550152,1,16
2009-01-17,0.513677811550152,1,16
2009-01-18,0.5729483282674772,1,16
2009-01-19,0.5258358662613982,1,16
2009-01-20,0.513677811550152,1,16
2009-01-21,0.5197568389057751,1,16
2009-01-22,0.4984802431610943,1,16
2009-01-23,0.5167173252279635,1,16
2009-01-24,0.5440729483282675,1,16
2009-01-25,0.5015197568389058,1,16
2009-01-26,0.5623100303951368,1,16
2009-01-27,0.5015197568389058,1,16
2009-01-28,0.49088145896656543,1,16
2009-01-29,0.48176291793313075,1,16
2009-01-30,0.5258358662613982,1,16
2009-01-31,0.5167173252279635,1,16
2009-02-01,0.5699088145896657,2,16
2009-02-02,0.5197568389057751,2,16
2009-02-03,0.5623100303951368,2,16
2009-02-04,0.5668693009118542,2,16
2009-02-05,0.5015197568389058,2,16
2009-02-06,0.5531914893617021,2,16
2009-02-07,0.5106382978723405,2,16
2009-02-08,0.5030395136778115,2,16
2009-02-09,0.5425531914893618,2,16
2009-02-10,0.5471124620060791,2,16
2009-02-11,0.5805471124620061,2,16
2009-02-12,0.5379939209726444,2,16
2009-02-13,0.4984802431610943,2,16
2009-02-14,0.5045592705167173,2,16
2009-02-15,0.5,2,16
2009-02-16,0.5623100303951368,2,16
2009-02-17,0.5349544072948329,2,16
2009-02-18,0.4635258358662614,2,16
2009-02-19,0.5531914893617021,2,16
2009-02-20,0.4863221884498481,2,16
2009-02-21,0.5,2,16
2009-02-22,0.513677811550152,2,16
2009-02-23,0.541033434650456,2,16
2009-02-24,0.49240121580547114,2,16
2009-02-25,0.5592705167173253,2,16
2009-02-26,0.5319148936170213,2,16
2009-02-27,0.560790273556231,2,16
2009-02-28,0.5577507598784195,2,16
2009-03-01,0.5060790273556232,3,16
2009-03-02,0.5258358662613982,3,16
2009-03-03,0.5273556231003039,3,16
2009-03-04,0.5288753799392097,3,16
2009-03-05,0.4726443768996961,3,16
2009-03-06,0.5091185410334347,3,16
2009-03-07,0.5851063829787234,3,16
2009-03-08,0.5638297872340425,3,16
2009-03-09,0.5212765957446809,3,16
2009-03-10,0.5319148936170213,3,16
2009-03-11,0.5288753799392097,3,16
2009-03-12,0.541033434650456,3,16
2009-03-13,0.5273556231003039,3,16
2009-03-14,0.5258358662613982,3,16
2009-03-15,0.5227963525835867,3,16
2009-03-16,0.5623100303951368,3,16
2009-03-17,0.5653495440729484,3,16
2009-03-18,0.513677811550152,3,16
2009-03-19,0.5699088145896657,3,16
2009-03-20,0.5091185410334347,3,16
2009-03-21,0.5395136778115501,3,16
2009-03-22,0.5911854103343466,3,16
2009-03-23,0.45744680851063835,3,16
2009-03-24,0.5334346504559271,3,16
2009-03-25,0.5790273556231004,3,16
2009-03-26,0.5288753799392097,3,16
2009-03-27,0.5364741641337386,3,16
2009-03-28,0.48176291793313075,3,16
2009-03-29,0.5653495440729484,3,16
2009-03-30,0.5349544072948329,3,16
2009-03-31,0.5303951367781156,3,16
2009-04-01,0.5790273556231004,4,16
2009-04-02,0.5683890577507599,4,16
2009-04-03,0.5683890577507599,4,16
2009-04-04,0.5440729483282675,4,16
2009-04-05,0.6033434650455928,4,16
2009-04-06,0.6261398176291794,4,16
2009-04-07,0.5699088145896657,4,16
2009-04-08,0.5623100303951368,4,16
2009-04-09,0.5471124620060791,4,16
2009-04-10,0.5531914893617021,4,16
2009-04-11,0.6033434650455928,4,16
2009-04-12,0.5866261398176292,4,16
2009-04-13,0.5942249240121581,4,16
2009-04-14,0.574468085106383,4,16
2009-04-15,0.5425531914893618,4,16
2009-04-16,0.4984802431610943,4,16
2009-04-17,0.560790273556231,4,16
2009-04-18,0.5,4,16
2009-04-19,0.5,4,16
2009-04-20,0.47872340425531923,4,16
2009-04-21,0.5440729483282675,4,16
2009-04-22,0.5820668693009119,4,16
2009-04-23,0.5395136778115501,4,16
2009-04-24,0.5562310030395137,4,16
2009-04-25,0.5075987841945289,4,16
2009-04-26,0.4620060790273557,4,16
2009-04-27,0.5455927051671733,4,16
2009-04-28,0.5319148936170213,4,16
2009-04-29,0.5197568389057751,4,16
2009-04-30,0.5425531914893618,4,16
2009-05-01,0.5288753799392097,5,16
2009-05-02,0.5395136778115501,5,16
2009-05-03,0.5,5,16
2009-05-04,0.5455927051671733,5,16
2009-05-05,0.5197568389057751,5,16
2009-05-06,0.45592705167173253,5,16
2009-05-07,0.4848024316109423,5,16
2009-05-08,0.5334346504559271,5,16
2009-05-09,0.5182370820668694,5,16
2009-05-10,0.49392097264437695,5,16
2009-05-11,0.4848024316109423,5,16
2009-05-12,0.4893617021276596,5,16
2009-05-13,0.5167173252279635,5,16
2009-05-14,0.4544072948328268,5,16
2009-05-15,0.49392097264437695,5,16
2009-05-16,0.4984802431610943,5,16
2009-05-17,0.5151975683890577,5,16
2009-05-18,0.5683890577507599,5,16
2009-05-19,0.5379939209726444,5,16
2009-05-20,0.49088145896656543,5,16
2009-05-21,0.466565349544073,5,16
2009-05-22,0.4544072948328268,5,16
2009-05-23,0.5212765957446809,5,16
2009-05-24,0.4863221884498481,5,16
2009-05-25,0.5167173252279635,5,16
2009-05-26,0.5258358662613982,5,16
2009-05-27,0.5060790273556232,5,16
2009-05-28,0.560790273556231,5,16
2009-05-29,0.5,5,16
2009-05-30,0.5045592705167173,5,16
2009-05-31,0.4969604863221885,5,16
2009-06-01,0.47872340425531923,6,16
2009-06-02,0.4498480243161095,6,16
2009-06-03,0.5425531914893618,6,16
2009-06-04,0.5623100303951368,6,16
2009-06-05,0.4756838905775076,6,16
2009-06-06,0.5759878419452887,6,16
2009-06-07,0.5395136778115501,6,16
2009-06-08,0.5151975683890577,6,16
2009-06-09,0.554711246200608,6,16
2009-06-10,0.5197568389057751,6,16
2009-06-11,0.5471124620060791,6,16
2009-06-12,0.5182370820668694,6,16
2009-06-13,0.5212765957446809,6,16
2009-06-14,0.4984802431610943,6,16
2009-06-15,0.5288753799392097,6,16
2009-06-16,0.49544072948328266,6,16
2009-06-17,0.5653495440729484,6,16
2009-06-18,0.5729483282674772,6,16
2009-06-19,0.5364741641337386,6,16
2009-06-20,0.5425531914893618,6,16
2009-06-21,0.5729483282674772,6,16
2009-06-22,0.5212765957446809,6,16
2009-06-23,0.5045592705167173,6,16
2009-06-24,0.5379939209726444,6,16
2009-06-25,0.5364741641337386,6,16
2009-06-26,0.5790273556231004,6,16
2009-06-27,0.5106382978723405,6,16
2009-06-28,0.4863221884498481,6,16
2009-06-29,0.5714285714285715,6,16
2009-06-30,0.5227963525835867,6,16
2009-07-01,0.5425531914893618,7,16
2009-07-02,0.5623100303951368,7,16
2009-07-03,0.5151975683890577,7,16
2009-07-04,0.5395136778115501,7,16
2009-07-05,0.5030395136778115,7,16
2009-07-06,0.5501519756838906,7,16
2009-07-07,0.5,7,16
2009-07-08,0.5106382978723405,7,16
2009-07-09,0.554711246200608,7,16
2009-07-10,0.5638297872340425,7,16
2009-07-11,0.5151975683890577,7,16
2009-07-12,0.5227963525835867,7,16
2009-07-13,0.5319148936170213,7,16
2009-07-14,0.5182370820668694,7,16
2009-07-15,0.5106382978723405,7,16
2009-07-16,0.5531914893617021,7,16
2009-07-17,0.49544072948328266,7,16
2009-07-18,0.4544072948328268,7,16
2009-07-19,0.5212765957446809,7,16
2009-07-20,0.560790273556231,7,16
2009-07-21,0.5349544072948329,7,16
2009-07-22,0.4878419452887538,7,16
2009-07-23,0.541033434650456,7,16
2009-07-24,0.5638297872340425,7,16
2009-07-25,0.5349544072948329,7,16
2009-07-26,0.4878419452887538,7,16
2009-07-27,0.5258358662613982,7,16
2009-07-28,0.5379939209726444,7,16
2009-07-29,0.5379939209726444,7,16
2009-07-30,0.5486322188449848,7,16
2009-07-31,0.541033434650456,7,16
2009-08-01,0.5060790273556232,8,16
2009-08-02,0.5212765957446809,8,16
2009-08-03,0.5106382978723405,8,16
2009-08-04,0.5379939209726444,8,16
2009-08-05,0.5151975683890577,8,16
2009-08-06,0.4893617021276596,8,16
2009-08-07,0.5,8,16
2009-08-08,0.5303951367781156,8,16
2009-08-09,0.5273556231003039,8,16
2009-08-10,0.4878419452887538,8,16
2009-08-11,0.5091185410334347,8,16
2009-08-12,0.5486322188449848,8,16
2009-08-13,0.4772036474164134,8,16
2009-08-14,0.5471124620060791,8,16
2009-08-15,0.5638297872340425,8,16
2009-08-16,0.5881458966565349,8,16
2009-08-17,0.5243161094224924,8,16
2009-08-18,0.5212765957446809,8,16
2009-08-19,0.5683890577507599,8,16
2009-08-20,0.4772036474164134,8,16
2009-08-21,0.5303951367781156,8,16
2009-08-22,0.5577507598784195,8,16
2009-08-23,0.513677811550152,8,16
2009-08-24,0.5288753799392097,8,16
2009-08-25,0.5349544072948329,8,16
2009-08-26,0.513677811550152,8,16
2009-08-27,0.5319148936170213,8,16
2009-08-28,0.5471124620060791,8,16
2009-08-29,0.5714285714285715,8,16
2009-08-30,0.4878419452887538,8,16
2009-08-31,0.5425531914893618,8,16
2009-09-01,0.5395136778115501,9,16
2009-09-02,0.4893617021276596,9,16
2009-09-03,0.5,9,16
2009-09-04,0.5835866261398177,9,16
2009-09-05,0.5121580547112462,9,16
2009-09-06,0.4878419452887538,9,16
2009-09-07,0.5471124620060791,9,16
2009-09-08,0.513677811550152,9,16
2009-09-09,0.5151975683890577,9,16
2009-09-10,0.5334346504559271,9,16
2009-09-11,0.45896656534954405,9,16
2009-09-12,0.5197568389057751,9,16
2009-09-13,0.4741641337386019,9,16
2009-09-14,0.5623100303951368,9,16
2009-09-15,0.4984802431610943,9,16
2009-09-16,0.5121580547112462,9,16
2009-09-17,0.4969604863221885,9,16
2009-09-18,0.4848024316109423,9,16
2009-09-19,0.5091185410334347,9,16
2009-09-20,0.49544072948328266,9,16
2009-09-21,0.49392097264437695,9,16
2009-09-22,0.5440729483282675,9,16
2009-09-23,0.5243161094224924,9,16
2009-09-24,0.5121580547112462,9,16
2009-09-25,0.5790273556231004,9,16
2009-09-26,0.5349544072948329,9,16
2009-09-27,0.541033434650456,9,16
2009-09-28,0.5045592705167173,9,16
2009-09-29,0.48328267477203646,9,16
2009-09-30,0.5,9,16
2009-10-01,0.5364741641337386,10,16
2009-10-02,0.46960486322188455,10,16
2009-10-03,0.5683890577507599,10,16
2009-10-04,0.5030395136778115,10,16
2009-10-05,0.49240121580547114,10,16
2009-10-06,0.48176291793313075,10,16
2009-10-07,0.5258358662613982,10,16
2009-10-08,0.5790273556231004,10,16
2009-10-09,0.5106382978723405,10,16
2009-10-10,0.5592705167173253,10,16
2009-10-11,0.5592705167173253,10,16
2009-10-12,0.5334346504559271,10,16
2009-10-13,0.5015197568389058,10,16
2009-10-14,0.560790273556231,10,16
2009-10-15,0.5455927051671733,10,16
2009-10-16,0.4969604863221885,10,16
2009-10-17,0.5425531914893618,10,16
2009-10-18,0.5060790273556232,10,16
2009-10-19,0.5562310030395137,10,16
2009-10-20,0.49240121580547114,10,16
2009-10-21,0.5258358662613982,10,16
2009-10-22,0.5227963525835867,10,16
2009-10-23,0.5349544072948329,10,16
2009-10-24,0.513677811550152,10,16
2009-10-25,0.5334346504559271,10,16
2009-10-26,0.5820668693009119,10,16
2009-10-27,0.5577507598784195,10,16
2009-10-28,0.48176291793313075,10,16
2009-10-29,0.5364741641337386,10,16
2009-10-30,0.5486322188449848,10,16
2009-10-31,0.4848024316109423,10,16
2009-11-01,0.5699088145896657,11,16
2009-11-02,0.5699088145896657,11,16
2009-11-03,0.5638297872340425,11,16
2009-11-04,0.5167173252279635,11,16
2009-11-05,0.5227963525835867,11,16
2009-11-06,0.541033434650456,11,16
2009-11-07,0.46808510638297873,11,16
2009-11-08,0.5197568389057751,11,16
2009-11-09,0.5121580547112462,11,16
2009-11-10,0.5182370820668694,11,16
2009-11-11,0.5167173252279635,11,16
2009-11-12,0.5075987841945289,11,16
2009-11-13,0.554711246200608,11,16
2009-11-14,0.4848024316109423,11,16
2009-11-15,0.5623100303951368,11,16
2009-11-16,0.5364741641337386,11,16
2009-11-17,0.5395136778115501,11,16
2009-11-18,0.49088145896656543,11,16
2009-11-19,0.5364741641337386,11,16
2009-11-20,0.5212765957446809,11,16
2009-11-21,0.5942249240121581,11,16
2009-11-22,0.49088145896656543,11,16
2009-11-23,0.5015197568389058,11,16
2009-11-24,0.5212765957446809,11,16
2009-11-25,0.5319148936170213,11,16
2009-11-26,0.5258358662613982,11,16
2009-11-27,0.5197568389057751,11,16
2009-11-28,0.5,11,16
2009-11-29,0.5045592705167173,11,16
2009-11-30,0.560790273556231,11,16
2009-12-01,0.49544072948328266,12,16
2009-12-02,0.5653495440729484,12,16
2009-12-03,0.5471124620060791,12,16
2009-12-04,0.5486322188449848,12,16
2009-12-05,0.5805471124620061,12,16
2009-12-06,0.5243161094224924,12,16
2009-12-07,0.5303951367781156,12,16
2009-12-08,0.6003039513677811,12,16
2009-12-09,0.6322188449848024,12,16
2009-12-10,0.6063829787234043,12,16
2009-12-11,0.6094224924012158,12,16
2009-12-12,0.6139817629179332,12,16
2009-12-13,0.6109422492401216,12,16
2009-12-14,0.6504559270516718,12,16
2009-12-15,0.6413373860182371,12,16
2009-12-16,0.5714285714285715,12,16
2009-12-17,0.5927051671732523,12,16
2009-12-18,0.5896656534954408,12,16
2009-12-19,0.6398176291793314,12,16
2009-12-20,0.6413373860182371,12,16
2009-12-21,0.6413373860182371,12,16
2009-12-22,0.5805471124620061,12,16
2009-12-23,0.5881458966565349,12,16
2009-12-24,0.601823708206687,12,16
2009-12-25,0.621580547112462,12,16
2009-12-26,0.615501519756839,12,16
2009-12-27,0.560790273556231,12,16
2009-12-28,0.5881458966565349,12,16
2009-12-29,0.5303951367781156,12,16
2009-12-30,0.5683890577507599,12,16
2009-12-31,0.5151975683890577,12,16
2010-01-01,0.5243161094224924,1,17
2010-01-02,0.5319148936170213,1,17
2010-01-03,0.541033434650456,1,17
2010-01-04,0.5121580547112462,1,17
2010-01-05,0.5486322188449848,1,17
2010-01-06,0.513677811550152,1,17
2010-01-07,0.5471124620060791,1,17
2010-01-08,0.5729483282674772,1,17
2010-01-09,0.5364741641337386,1,17
2010-01-10,0.48176291793313075,1,17
2010-01-11,0.5334346504559271,1,17
2010-01-12,0.5425531914893618,1,17
2010-01-13,0.5455927051671733,1,17
2010-01-14,0.5623100303951368,1,17
2010-01-15,0.5227963525835867,1,17
2010-01-16,0.5227963525835867,1,17
2010-01-17,0.49240121580547114,1,17
2010-01-18,0.5319148936170213,1,17
2010-01-19,0.6063829787234043,1,17
2010-01-20,0.5319148936170213,1,17
2010-01-21,0.5881458966565349,1,17
2010-01-22,0.6048632218844985,1,17
2010-01-23,0.5835866261398177,1,17
2010-01-24,0.5516717325227963,1,17
2010-01-25,0.5729483282674772,1,17
2010-01-26,0.5197568389057751,1,17
2010-01-27,0.5425531914893618,1,17
2010-01-28,0.5440729483282675,1,17
2010-01-29,0.4984802431610943,1,17
2010-01-30,0.5562310030395137,1,17
2010-01-31,0.541033434650456,1,17
2010-02-01,0.5957446808510639,2,17
2010-02-02,0.5653495440729484,2,17
2010-02-03,0.5151975683890577,2,17
2010-02-04,0.5516717325227963,2,17
2010-02-05,0.5972644376899696,2,17
2010-02-06,0.5303951367781156,2,17
2010-02-07,0.5364741641337386,2,17
2010-02-08,0.5653495440729484,2,17
2010-02-09,0.5972644376899696,2,17
2010-02-10,0.554711246200608,2,17
2010-02-11,0.5182370820668694,2,17
2010-02-12,0.5455927051671733,2,17
2010-02-13,0.5790273556231004,2,17
2010-02-14,0.5197568389057751,2,17
2010-02-15,0.5303951367781156,2,17
2010-02-16,0.5364741641337386,2,17
2010-02-17,0.5197568389057751,2,17
2010-02-18,0.5729483282674772,2,17
2010-02-19,0.560790273556231,2,17
2010-02-20,0.6185410334346505,2,17
2010-02-21,0.5349544072948329,2,17
2010-02-22,0.5790273556231004,2,17
2010-02-23,0.5775075987841946,2,17
2010-02-24,0.5683890577507599,2,17
2010-02-25,0.5683890577507599,2,17
2010-02-26,0.574468085106383,2,17
2010-02-27,0.5775075987841946,2,17
2010-02-28,0.6063829787234043,2,17
2010-03-01,0.5638297872340425,3,17
2010-03-02,0.560790273556231,3,17
2010-03-03,0.5060790273556232,3,17
2010-03-04,0.5379939209726444,3,17
